,index,Name,Latitude,Longitude,City,Address,Phone_number,n_bus,n_bike,n_skiing,n_hotel
0,0,Bar da Gigi,46.126493,11.246791,Baselga di Piné,"Fr. Miola, Via dei Caduti nr. 24",,Miola,Grazioli,Paganella/Andalo,ALBERGO LAGORAI
1,1,Anesi Alessandro,46.13239,11.247135,Baselga di Piné,Via C. Battisti nr. 63,,Baselga di Pinè Monum.,Grazioli,Paganella/Andalo,ALBERGO VILLA ANITA
2,2,Bel Bait,46.162608,11.131155,Giovo,"Fr. Palù, Loc. Santa Croce",+39 0461 684111  +39 0461 246480,Passo Croce, Nave San Rocco,Paganella/Andalo,ALBERGO RISTORANTE DOSS PULES
3,3,BAR ESSO,46.150383,11.222351,Lases,via Nazionale n.59,,Lases Distributore Esso,Mach,Paganella/Andalo,ALBERGO DOLOMITI
4,4,CAFFE' BREAK,46.145899,11.219779,Lases,via Nazionale n.46,,Lases-Civ. 30,Mach,Paganella/Andalo,ALBERGO DOLOMITI
5,5,Bianco,46.134553,11.248063,Baselga di Piné,"Corso Roma, 121",,Baselga di Pine'-Lago,Grazioli,Paganella/Andalo,HOTEL KRONE
6,6,Alpino,46.131895,11.243409,Baselga di Piné,"Corso Roma, 3",,Baselga Municipio,Grazioli,Paganella/Andalo,ALBERGO VILLA PINE'
7,7,SWEET COFFEE,46.083337,11.199099,Civezzano,"FRAZIONE MOCHENA,     4/A",,Civezzano-Centro Europa, Cimitero Villazzano,Paganella/Andalo,NIKOLI
8,8,Cafè Centro,46.157014,11.152638,Giovo,"Fraz. Verla,  Via principe umberto, 2",,Verla, Pressano,Paganella/Andalo,ALBERGO RISTORANTE DOSS PULES
9,9,QUASI BAR,46.088535,11.182719,Civezzano,"VIA MILANA,    12",,Civezzano-Strada Alla Fersina, Piazza di Centa,Paganella/Andalo,ALBERGO POSTA
10,10,Due camini,46.126021,11.243774,Baselga di Piné,"Via del 26 Maggio, 65",,Miola-Bivio Ferrari/Miola,Grazioli,Paganella/Andalo,ALBERGO 2 CAMINI
11,11,BAR SPORT,46.144968,11.192928,Albiano,via S.Antonio n.11,,Albiano,Grazioli,Paganella/Andalo,ALBERGO LAGO SANTA COLOMBA
12,12,BAR STELLA,46.147949,11.187904,Albiano,via S.Antonio n.82,,Albiano Via S.Antonio 90,Grazioli,Paganella/Andalo,ALBERGO RISTORANTE DOSS PULES
13,13,Linard,46.224065,11.312398,Sover,"Stradon di Sover, 25",,Sover,Mach,Alpe Cermis-Cavalese,HOTEL TIROL NATURAL IDYLL
14,14,Bar Vico,46.175317,11.220597,Cembra,"Piazza Marconi, 6",,Cembra,Mach,Paganella/Andalo,ALBERGO  AL CAMINETTO
15,15,Serraia,46.134609,11.249133,Baselga di Piné,"Via della Serraia, 3",,Baselga di Pine'-Lago,Grazioli,Paganella/Andalo,ALBERGO SERRAIA
16,16,Happy Ranch Saloon,46.194559,11.208489,Cembra,Loc. Lago Santo,,Cembra-Loc.Molini,Mach,Paganella/Andalo,ALBERGO LAGO SANTO
17,17,Bar piccolo paradiso,46.133806,11.257112,Baselga di Piné,Via Lido 27/1,+39 0461557273 ,Baselga di Pine'-Lago,Grazioli,Paganella/Andalo,ALBERGO SERRAIA
18,18,Al Bivio,46.130073,11.244584,Baselga di Piné,"Via C.Battisti, 28",,Baselga Municipio,Grazioli,Paganella/Andalo,ALBERGO RISTORANTE LA SCARDOLA
19,19,Gourmet Relais & Maso Franch,46.143058,11.118222,Giovo,"Maso Franch, 2",+39 0461 245533,Maso Franch,Grazioli,Paganella/Andalo,MASO FRANCH GOURMET E RELAIS
20,20,Sport,46.132016,11.243678,Baselga di Piné,"Corso Roma, 7",,Baselga Municipio,Grazioli,Paganella/Andalo,ALBERGO VILLA PINE'
21,21,BAR GENZIANELLA ,46.154355,11.309748,Bedollo,"Fraz. Regnana, Via A.Diaz, 6",,Regnana,Mach,Alpe Cermis-Cavalese,ALBERGO MIRAMONTI 
22,22,BAR SPORT (ALBIANO),46.144957,11.192857,Albiano,"VIA S. ANTONIO, 7",+39 0461 689610,Albiano,Grazioli,Paganella/Andalo,ALBERGO LAGO SANTA COLOMBA
23,23,BAR AL LAGO DELLE BUSE,46.180313,11.32333,Bedollo,"Fraz. Brusago, Via S.G. Bosco, 9",,Brusago-Via D.Alighieri 12,Mach,Alpe Cermis-Cavalese,HOTEL MONTECROCE
24,24,Lions' Cafè,46.131443,11.246644,Baselga di Piné,"Via C.Battisti, 40",,Baselga di Pinè Monum.,Grazioli,Paganella/Andalo,ALBERGO VILLA ANITA
25,25,Bar al Portec,46.156111,11.153293,Giovo,"Fraz. Verla, Via principe umberto, 49",,Verla, Pressano,Paganella/Andalo,ALBERGO RISTORANTE DOSS PULES
26,26,Villa Anita,46.133233,11.248433,Baselga di Piné,"VIA DEL FÒSCH, 21",villanita@libero.it,Baselga di Pine'-Lago,Grazioli,Paganella/Andalo,ALBERGO VILLA ANITA
27,27,Bar Spiaggia,46.149305,11.275168,Baselga di Piné,"Loc. Campolongo, nr. 158",,Campolongo,Mach,Paganella/Andalo,ALBERGO RITORANTE DUE LAGHI
28,28,Bar Serraia,46.134713,11.249222,Baselga di Piné,"Loc. Sternigolago, nr. 69",,Baselga di Pine'-Lago,Grazioli,Paganella/Andalo,ALBERGO SERRAIA
29,29,"Bar, tavola calda BAITA ALPINA",46.169799,11.302225,Bedollo,"Via Pec, 27",,Svaldi,Mach,Alpe Cermis-Cavalese,ALBERGO MIRAMONTI 
30,30,Hotel Lagorai,46.1272,11.2466,Baselga di Piné,"VIA DEI CADUTI, 21",info@lagoraihotel.it,Miola,Grazioli,Paganella/Andalo,ALBERGO LAGORAI
31,31,La capannina,46.143374,11.245858,Baselga di Piné,Loc. Bedolpian,,Baselga di Pine'-Lago,Mach,Paganella/Andalo,ALBERGO SERRAIA
32,32,Fior di bosco ,46.1776,11.1674,Giovo,"Frazione Masen, 10",+39 0461 695008,Ville di Giovo,Mach,Paganella/Andalo,HOTEL FIOR DI BOSCO
33,33,Bar Commercio,46.06242232,11.24270439,Pergine Valsugana,"Via Battisti, 4",+39 (0461) 531107,Pergine-Via S.Pietro Asl, Cimitero Villazzano,Lavarone,LA ROTONDA
34,34,Castel Pergine Est - Area di Servizio,46.04633994,11.23497963,Pergine Valsugana,Via della Campagna Granda - S. Cristoforo,+39 (0462) 532665,Canale Via Delle Stonfe, Cimitero Villazzano,Lavarone,SEDRAN
35,35,Bar Al Conte,46.01147871,11.30214214,Levico Terme,"Via Regia, 8",+39 (0461) 702302,Levico Terme Autostazione, Cimitero Villazzano,Lavarone,ROMANDA
36,36,Bar Cusso,46.05384564,11.45568252,Borgo Valsugana,Piazzale  Dante Alighieri,+39 (0461) 753029,Borgo-Bocciodromo, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
37,37,PanCaffè snc,46.06762576,11.23966813,Pergine Valsugana,"Via Regensburger, 79",,Pergine V. Regensb/Bellini, Cimitero Villazzano,Lavarone,BELVEDERE
38,38,City Caffè di Dall'Eva Evelyn,46.06051651,11.23961449,Pergine Valsugana,"Via Pennella, 12",,Pergine V., Cimitero Villazzano,Lavarone,LA ROTONDA
39,39,Bar Bistrò 29,46.05295215,11.45832181,Borgo Valsugana,"Via XX Settembre, 29",,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
40,40,Bar Blue Coffeee,45.99263854,11.26296043,Caldonazzo,"Viale Stazione, 12/a",,Caldonazzo, Mattarello,Lavarone,DUE SPADE
41,41,Daniela,46.06442485,11.24474287,Pergine Valsugana,"Via Spolverine, 12 ",+39 (0461) 533363,Pergine V.S.Pietro Parch.Curie, Cimitero Villazzano,Lavarone,AL CASTELLO
42,42,Bar Da Toni,45.99053651,11.66823149,Grigno,"Via Don A. Gonzo, 1 - Fraz. Tezze",,Tezze-Staz. Fs, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,DA REMO
43,43,Bar Cuba,46.05834261,11.23744726,Pergine Valsugana,"Viale Venezia, 34",+39 (0461) 530301,Pergine V. Bivio Susà, Cimitero Villazzano,Lavarone,LA ROTONDA
44,44,Bar Commercio,46.10335169,11.21127963,Pergine Valsugana,"Via Pinetana, 21 - Nogarè",,Nogare', Bren Center,Paganella/Andalo,GARNI' TURISMO
45,45,White Cafè,46.06099297,11.24191046,Pergine Valsugana,"Via Tre Novembre, 15",+39 (0461) 532930,Pergine-Via S.Pietro Asl, Cimitero Villazzano,Lavarone,LA ROTONDA
46,46,Ritrovo dei Sapori,46.05335422,11.4575386,Borgo Valsugana,Piazza Martiri ,+39 (0461) 757125,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
47,47,Bar bianco,46.06005121,11.23984516,Pergine Valsugana,"Via Roma, 24",+39 (0461) 510340,Pergine V., Cimitero Villazzano,Lavarone,LA ROTONDA
48,48,Bottega del Caffè Dersut,46.0612982,11.23850942,Pergine Valsugana,"Via Pennella, 38",,Pergine V., Cimitero Villazzano,Lavarone,LA ROTONDA
49,49,Bar Bazar,46.05917644,11.23725414,Pergine Valsugana,"Viale Venezia, 2/d",+39 (0461) 511052,Pergine V. Bivio Susà, Cimitero Villazzano,Lavarone,LA ROTONDA
50,50,Bar Da Carlo (Bar Bianco),46.05333933,11.4580965,Borgo Valsugana,"Via Fratelli, 1 ",+39 (0461) 752250,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
51,51,Bar Baltik,46.07187598,11.47215128,Telve di Sopra,Piazza Municipio,,Telve di Sopra, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
52,52,Bar Adriano,46.00922091,11.30938411,Levico Terme,"Piazza Medici, 10",+39 (0461) 709922,Levico T. Via Rovigo, Cimitero Villazzano,Lavarone,IDEAL
53,53,Bar Dal Pozzo Debora,46.0505099,11.22150421,Pergine Valsugana,"Via alla Malga, 11",+39 (0461) 534897,Susa', Cimitero Villazzano,Lavarone,SEDRAN
54,54,Bar Centrale,46.06880186,11.60707712,Pieve Tesino,Piazza Vaon,,Pieve Tesino-Case Itea, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,ALBERGO CIMA D'ASTA
55,55,Bar Cantinota,46.05177571,11.45798922,Borgo Valsugana,"Via Fratelli, 15",+39 (0461) 753225,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
56,56,Bar Bocciodromo,46.05222247,11.45307541,Borgo Valsugana,Via della Fossa,+39 (0461) 752775,Borgo-Bocciodromo, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
57,57,Dall'Ersilia,46.00319221,11.36973381,Borgo Valsugana,"Malga Costa, Val di Sella",+39 (0461) 761092,Campiello di Levico, Cimitero Villazzano,Lavarone,ALLA STAZIONE
58,58,Bar 2000,46.05952077,11.23928189,Pergine Valsugana,"Via Verdi, 1",,Pergine V. V.Le Venezia, Cimitero Villazzano,Lavarone,LA ROTONDA
59,59,Bar Vulcano,46.05168636,11.45655155,Borgo Valsugana,"Via Spagolla, 7",+39 (0461) 751162,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
60,60,Bar Centrale,45.99183352,11.26266003,Caldonazzo,"Via Roma, 5",,Caldonazzo, Mattarello,Lavarone,DUE SPADE
61,61,Cream Cafè - Miriam,46.0563622,11.46376133,Borgo Valsugana,Corso Vicenza,+39 (0461) 753192,Borgo V. Ospedale, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
62,62,L'incontro,46.06793839,11.22297406,Pergine Valsugana,"Viale Tamarisi, 2",,Ponte Fersina, Cimitero Villazzano,Lavarone,AL PONTE
63,63,Bar Cacciatore di Carlin Sergio,46.06740989,11.25313282,Pergine Valsugana,"Via Lagorai,14",+39 (0461) 532588,Zivignago, Cimitero Villazzano,Lavarone,BELVEDERE
64,64,Panetteria di Rovere Anita,46.06534048,11.23678207,Pergine Valsugana,"Via dei Prati, 32",+39 (0461) 512529,Pergine V. Regensb/Bellini, Cimitero Villazzano,Lavarone,LA ROTONDA
65,65,Bar Buffet Stazione FS,46.00596445,11.30484581,Levico Terme,Piazzale Stazione FS,+39 (0461) 700416,Levico Terme-Staz. Fs, Cimitero Villazzano,Lavarone,VILLA FLORA
66,66,Bar Al Ponte,46.07132518,11.62177563,Castello Tesino,Loc. Molini,+39 (0461) 594444,Castello T.-Loc. Molini, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,ALBERGO CIMA D'ASTA
67,67,Perché Bar,46.0623181,11.24309063,Pergine Valsugana,"Via Battisti, 33",,Pergine-Via S.Pietro Asl, Cimitero Villazzano,Lavarone,LA ROTONDA
68,68,Bar Alexander,46.06033411,11.24057472,Pergine Valsugana,"Piazza Municipio, 4",,Pergine V., Cimitero Villazzano,Lavarone,LA ROTONDA
69,69,Zampedri Claudio,46.08077732,11.26332521,Pergine Valsugana,"Fraz. Viarago, 21",+39 (0461) 531069,Viarago Via Vinciguerra 33, Cimitero Villazzano,Lavarone,BELVEDERE
70,70,Bar Alpino,46.01273052,11.30282879,Levico Terme,"Viale Roma, 36",+39 (0461) 706433,Levico T. Polo Scolastico, Cimitero Villazzano,Lavarone,ACLER
71,71,Bar Al Sole,46.08320335,11.27604961,Pergine Valsugana,Via per Mala - Fraz. Canezza,+39 (0461) 531358,Canezza Maso Dràzeri, Cimitero Villazzano,Lavarone,AQUILA NERA
72,72,Bar Serena,46.01154577,11.30114436,Levico Terme,"Via Regia, 21",+39 (0461) 702121,Levico Terme Autostazione, Cimitero Villazzano,Lavarone,ROMANDA
73,73,Bar Al Ponte,46.07192808,11.23666406,Pergine Valsugana,"Via al Ponte, 4 - Brazzaniga",+39 (0461) 531170,Casalino-Stadio Del Ghiaccio, Cimitero Villazzano,Lavarone,BELVEDERE
74,74,Osteria Caraco,46.03201076,11.45526409,Borgo Valsugana,"Loc. Fastro, 6",+39 (0461) 757442,Olle-Trattoria Alla Croce, Cimitero Villazzano,Lavarone,VITTORIA
75,75,Vecchia Europa (ex Vecia Latteria),46.06037506,11.24053717,Pergine Valsugana,"Piazza Municipio, 17",+39 (0461) 530997,Pergine V., Cimitero Villazzano,Lavarone,LA ROTONDA
76,76,Bar Smile,46.03059552,11.23219013,Pergine Valsugana,Fraz. Valcanover,,Valcanover-Ortofrutta Eccher, Cimitero Villazzano,Lavarone,DA CIOLDA
77,77,Bar Milano,46.05319786,11.4557898,Borgo Valsugana,"Piazza Romani, 7",+39 (0461) 752175,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
78,78,Bar Selva,46.01517445,11.31866455,Levico Terme,"Fraz. Selva,",,Levico Terme Cimitero, Cimitero Villazzano,Lavarone,SCARANO'
79,79,Caffè Alexander,46.06082919,11.24055862,Pergine Valsugana,"Piazza Municipio, 4",,Pergine V., Cimitero Villazzano,Lavarone,LA ROTONDA
80,80,Bax Bar,46.00420574,11.28939629,Levico Terme,"Via Claudia Augusta, 29",+39 (0461) 701713,Levico T. Rist. Brenta, Cimitero Villazzano,Lavarone,AL BRENTA
81,81,Bar Imbiss Stube SNOOKY,45.99682746,11.26675844,Caldonazzo,"Viale Trento, 4",+39 (392) 6153325,Caldonazzo-Staz. Fs, Mattarello,Lavarone,GILDA
82,82,Bar Trento,46.0539052,11.45646572,Borgo Valsugana,"Corso Ausugum, 18",,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
83,83,Bar R.G. al Lago,46.140447,11.256796,Baselga di Piné,"Sternigo al lago, 88",,Sternigo Bivio,Mach,Paganella/Andalo,ALBERGO SERRAIA
84,84,Bar Segonzano,46.191544,11.259397,Segonzano,"Fraz. Scancio, 51",,Scancio di Segonzano-Snack Bar,Mach,Paganella/Andalo,ALBERGO RISTORANTE ALLE PIRAMIDI (SEGONZANO)
85,85,Caldonazzi Nicoletta,46.176346,11.211987,Cembra,Loc. Stont,,Cembra-Cimitero,Mach,Paganella/Andalo,ALBERGO EUROPA
86,86,Saint Rock,46.175202,11.222485,Cembra,"Viale IV Novembre, 51",,Cembra,Mach,Paganella/Andalo,ALBERGO  AL CAMINETTO
87,87,Bar Ezzo,46.160221,11.234395,Lases,"via Provinciale, 15",,Lona,Mach,Paganella/Andalo,ALBERGO DOLOMITI
88,88,Albergo al lago,46.1969,11.2055,Cembra,"LOCALITÀ LAGO SANTO, 1 Fraz. LAGO SANTO",luciazeni@yahoo.it,Cembra-Loc.Molini,Mach,Paganella/Andalo,ALBERGO LAGO SANTO
89,89,Chiosco Bar Piramidi,46.180544,11.263855,Segonzano,Loc. Saline,,Piazzo di Segonzano Bivio,Mach,Paganella/Andalo,ALBERGO RISTORANTE ALLE PIRAMIDI (SEGONZANO)
90,90,Rosalpina,46.174703,11.220088,Cembra,"Viale IV Novembr, 17",,Cembra,Mach,Paganella/Andalo,ALBERGO  AL CAMINETTO
91,91,BAR BIVIO (BASELGA DI PINE'),46.130073,11.244584,Baselga di Piné,"VIA C. BATTISTI, 28",+39 0461 557364,Baselga Municipio,Grazioli,Paganella/Andalo,ALBERGO RISTORANTE LA SCARDOLA
92,92,Vecchia Segheria,46.133657,11.24747,Baselga di Piné,"Vicolo delle Roge, 7",,Baselga di Pine'-Lago,Grazioli,Paganella/Andalo,ALBERGO ITALIA
93,93,S.Giorgio,46.1005,11.235456,Baselga di Piné,"VIA BERNARDI, 2 Fraz. MONTAGNAGA",,"Montagnaga ""Villa Alpina""", Cimitero Villazzano,Paganella/Andalo,ALBERGO SAN GIORGIO
94,94,Bar Talpa,46.12722,11.249635,Baselga di Piné,"Fr. Miola  Via della Cros, 7",,Miola,Grazioli,Paganella/Andalo,ALBERGO LAGORAI
95,95,BAR STELLA,46.089871,11.18275,Civezzano,"PIAZZA S. MARIA,    16",,Civezzano-Quadrivio, Piazza di Centa,Paganella/Andalo,ALBERGO POSTA
96,96,BAR PIZZERIA SAINT ROCK (CEMBRA),46.175202,11.222485,Cembra,"VIALE 4 NOVEMBRE, 51",+39 0461 683030,Cembra,Mach,Paganella/Andalo,ALBERGO  AL CAMINETTO
97,97,BAR AL LAGO ,46.144069,11.218891,Lases,"via Nazionale, 18",,Lases-Pesa,Grazioli,Paganella/Andalo,ALBERGO DOLOMITI
98,98,Alle piramidi,46.187355,11.2584,Segonzano,"Fraz. Scancio, 24",,Scancio di Segonzano,Mach,Paganella/Andalo,ALBERGO RISTORANTE ALLE PIRAMIDI (SEGONZANO)
99,99,Hotel Belvedere Wellness & Family,46.0959,11.2345,Baselga di Piné,"VIA D. TARGA, 45 Fraz. MONTAGNAGA",info@familyhotelbelvedere.it,Montagnaga, Cimitero Villazzano,Paganella/Andalo,HOTEL BELVEDERE WELLNESS & FAMILY
100,100,Virus,46.174316,11.223368,Cembra,"Via C. Battisti, 37",,Cembra,Mach,Paganella/Andalo,ALBERGO  AL CAMINETTO
101,101,Do Spaghi,46.168389,11.247134,Segonzano,"Fraz. Sevignano, 68",,Sevignano,Mach,Paganella/Andalo,ALBERGO DOLOMITI
102,102,Imbarcadero,46.135293,11.249796,Baselga di Piné,"Via della Serraia, 2",,Baselga di Pine'-Lago,Grazioli,Paganella/Andalo,ALBERGO SERRAIA
103,103,Pensione Maria,46.23814,11.325241,Sover,"Via del Lagorai, 30",,Piscine,Mach,Alpe Cermis-Cavalese,PENSIONE MARIA TURISMO RURALE
104,104,El casel dei masi,46.222074,11.271715,Grumes,"Maso noldi, 7",,Valda Via Centrale 25,Mach,Alpe Cermis-Cavalese,L'OST
105,105,Bar CENTRALE,46.160929,11.302517,Bedollo,"Fraz. Centrale, Via G.Verdi, 46",+39 0461 556625,Centrale di Bedollo,Mach,Alpe Cermis-Cavalese,ALBERGO MIRAMONTI 
106,106,Vittoria,46.221727,11.31456,Sover,"Stradon di Sover, 11",,Sover-Bar Vittoria,Mach,Alpe Cermis-Cavalese,HOTEL TIROL NATURAL IDYLL
107,107,BIO HOTEL BRUSAGO,46.1828,11.3255,Bedollo,"Fraz. Brusago, p.zza A.Rosmini,2",info@hotelbrusago.net,Brusago,Mach,Alpe Cermis-Cavalese,BIO HOTEL  BRUSAGO
108,108,Due Pini,46.123916,11.241694,Baselga di Piné,"VIA DEL 26 MAGGIO, 24 Fraz. VIGO DI BASELGA",info@hotelduepini.net,Miola-Bivio Ferrari/Miola, Bren Center,Paganella/Andalo,HOTEL 2 PINI
109,109,Ice Bar,46.125932,11.25253,Baselga di Piné,"Via dello Stadio, 17",,Miola-St. Ghiaccio, Bren Center,Paganella/Andalo,OLIMPIC HOTEL
110,110,Due Laghi,46.1508,11.273,Baselga di Piné,"LOCALITA' CAMPOLONGO, 116",info@albergoduelaghi.it,Campolongo,Mach,Paganella/Andalo,ALBERGO RITORANTE DUE LAGHI
111,111,Montechiara,46.1494,11.2688,Baselga di Piné,"CAMPOLONGO, 120 Fraz. CAMPOLONGO",+39 0461 557809,Campolongo,Mach,Paganella/Andalo,R.T.A. MONTECHIARA
112,112,S.Mauro,46.125508,11.223777,Baselga di Piné,"S.Mauro, 5",,S.Mauro,Grazioli,Paganella/Andalo,ALBERGO VILLA BETTY
113,113,ALBERGO PINETA ,46.154753,11.286777,Bedollo,"Via C.Cavour, 17",info@infopineta.it,Piazze di Bedollo,Mach,Paganella/Andalo,HOTEL PINETA
114,114,ALBERGO MONTECROCE,46.1826,11.3259,Bedollo,"Fraz. Brusago, p.zza A.Rosmini, 8",hotelmontecroce@libero.it,Brusago,Mach,Alpe Cermis-Cavalese,HOTEL MONTECROCE
115,115,Sirena,46.135423,11.24967,Baselga di Piné,"Viale Della Serraia, 10, ",,Baselga di Pine'-Lago,Grazioli,Paganella/Andalo,ALBERGO SERRAIA
116,116,Hotel Posta,46.098624,11.235974,Baselga di Piné,"VIA D. TARGA, 1 Fraz. MONTAGNAGA",info@alpostahotel.com,Montagnaga, Cimitero Villazzano,Paganella/Andalo,POSTA 1899 - RISTORANTE CA' DEI BOCI
117,117,Tirol - Natural Idill,46.2173,11.3267,Sover,"Via cap. domenico santuari, 3",,Montesover,Mach,Alpe Cermis-Cavalese,HOTEL TIROL NATURAL IDYLL
118,118,Caffè piccolo paradiso,46.133828,11.257107,Baselga di Piné,"Via del lido, 4",,Baselga di Pine'-Lago,Grazioli,Paganella/Andalo,ALBERGO SERRAIA
119,119,Stella Alpina,46.221688,11.293805,Grumes,"Piazza Municipio, 1",,Grumes,Mach,Alpe Cermis-Cavalese,L'OST
120,120,Alpino,46.186779,11.260677,Segonzano,"Fraz. Stredro, 12",,Scancio di Segonzano,Mach,Paganella/Andalo,ALBERGO RISTORANTE ALLE PIRAMIDI (SEGONZANO)
121,121,BAR MOCHENA,46.08213,11.195839,Civezzano,"FRAZIONE MOCHENA,     2",,Pinè Bivio, Cimitero Villazzano,Paganella/Andalo,NIKOLI
122,122,La vecchia quercia,46.1443,11.2552,Baselga di Piné,MASI DI STERNIGO ,info@masovecchiaquercia.it,Sternigo Bivio,Mach,Paganella/Andalo,ALBERGO SERRAIA
123,123,Speedy Break,46.169039,11.210061,Cembra,Loc. Predole 23/3,,Cembra Loc. Predole 23/2,Mach,Paganella/Andalo,ALBERGO EUROPA
124,124,Bar Alpino,46.221322,11.294752,Grumes,"Piazza municipio, 21",,Grumes,Mach,Alpe Cermis-Cavalese,L'OST
125,125,Bar Zita,46.05323509,11.45736694,Borgo Valsugana,"Piazza Degasperi, 18",+39 (0461) 753178,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
126,126,Alba,46.06160343,11.23741508,Pergine Valsugana,"Piazza Gavazzi, 2",+39 (0461) 533210,Pergine V., Cimitero Villazzano,Lavarone,LA ROTONDA
127,127,Bar Caffè Pavesi,46.05123961,11.46365404,Borgo Valsugana,"Via Gozzer, 9/b",+39 (388) 8334316,Borgo Valsugana-C.Intermodale, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
128,128,Bar Brazzaniga,46.07331994,11.23922825,Pergine Valsugana,"Via del Salesa Lonc, 8 - Brazzaniga",,Casalino-Stadio Del Ghiaccio, Cimitero Villazzano,Lavarone,BELVEDERE
129,129,Bar Sport,46.06065051,11.23716831,Pergine Valsugana,"Viale Venezia, 1",+39 (0461) 532362,Pergine V. V.Le Venezia, Cimitero Villazzano,Lavarone,LA ROTONDA
130,130,Agip Cafè,46.06843712,11.22513056,Pergine Valsugana,"Viale Dante, 302",,Ponte Fersina, Cimitero Villazzano,Lavarone,AL PONTE
